id,Name,Name Past,Level,MainGoal,DetailGoal,Delimiter,ExList,MainImage,SubImage,TargetDevice,,,,,,,,,,,,,,,,
1,넓은 등을 위한 첫걸음,넓은 등 만들기 초급,Easy,근력강화,등,등,"[901,907,908,52,67,88,17,52,67,88,17]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
2,등 근육 강화 루틴,넓은 등 만들기 중급,Normal,근력강화,등,등,"[901,907,908,52,53,58,67,88,52,53,58,67,88]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
3,넓고 강한 등 만들기,넓은 등 만들기 상급,Hard,근력강화,등,등,"[901,907,908,52,53,58,67,88,52,53,58,67,88,52,53,58,67,88]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
4,푸쉬업의 기본 이해,푸쉬업 기본 동작 이해,Easy,근력강화,가슴,가슴,"[904,907,908,2,18,13,2,18,13,2,18,13]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
5,푸쉬업 집중 루틴,중급 푸쉬업 코스,Normal,근력강화,가슴,가슴,"[904,907,908,16,4,13,16,4,13,16,4,13,1]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
6,완벽한 푸쉬업 도전,상급 푸쉬업 코스,Hard,근력강화,가슴,가슴,"[904,907,908,1,4,5,15,1,4,15,1,4,15]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
7,푸쉬업 입문 루틴,푸쉬업 기초,Easy,근력강화,가슴,가슴,"[904,907,908,2,17,18,2,8,17,18,2]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
8,푸쉬업의 기술,푸쉬업 중급,Normal,근력강화,가슴,가슴,"[904,907,908,1,2,16,12,1,2,16,12,1]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
9,푸쉬업 마스터 플랜,푸쉬업 상급,Hard,근력강화,가슴,가슴,"[904,907,908,1,3,5,6,1,3,5,6]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
10,복근 프로젝트 시작,복근 만들기 초급,Easy,근력강화,선명한 복근,복근,"[901,902,904,47,48,56,72,74,47,48,56,72,74]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
11,탄탄한 복근 루틴,복근 만들기 중급,Normal,근력강화,선명한 복근,복근,"[901,902,904,14,42,46,49,14,42,46,49,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
12,강력한 복근 완성,복근 만들기 상급,Hard,근력강화,선명한 복근,복근,"[901,902,904,54,49,59,45,54,49,59,45,304,305,306,307,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
13,코어 안정성 강화 루틴,코어 강화 루틴 초급,Easy,근력강화,코어 강화,복근,"[901,902,904,47,48,56,72,73,74,77,81,306,307,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
14,코어 집중 프로그램,코어 강화 루틴 중급,Normal,근력강화,코어 강화,복근,"[901,902,904,47,48,56,72,73,74,77,81,92,93,304,305,306,307,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
15,코어 파워 업그레이드,코어 강화 루틴 상급,Hard,근력강화,코어 강화,복근,"[901,902,904,44,54,59,92,93,44,54,59,92,93,304,305,306,307,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
16,상체 기초 트레이닝,초급 상체 루틴,Easy,근력강화,탄탄한 상체,상체,"[901,907,908,2,58,66,2,58,66]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
17,상체 집중 워크아웃,중급 상체 루틴,Normal,근력강화,탄탄한 상체,상체,"[901,907,908,43,14,1,61,43,14,1,61]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
18,상체 근력 챌린지,상급 상체 루틴,Hard,근력강화,탄탄한 상체,상체,"[901,907,908,6,68,45,6,68,45,1,6,68,45,1]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
19,두꺼운 프레임 형성 루틴,두꺼운 프레임 만들기 초급,Easy,근력강화,탄탄한 상체,상체,"[904,907,908,2,52,16,58,2,52,16,58,2,52,16,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
20,강한 프레임 만들기,두꺼운 프레임 만들기 중급,Normal,근력강화,탄탄한 상체,상체,"[904,907,908,904,1,52,4,58,1,52,4,58,1,52,4,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
21,압도적인 상체 프레임,두꺼운 프레임 만들기 상급,Hard,근력강화,탄탄한 상체,상체,"[904,907,908,904,1,67,4,53,5,58,1,67,4,53,5,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
22,상체 기초 근력 루틴,상체 프레임 만들기 초급,Easy,근력강화,탄탄한 상체,상체,"[904,907,908,904,2,16,52,58,2,16,52,58,2,16,52,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
23,상체 파워 집중 루틴,상체 프레임 만들기 중급,Normal,근력강화,탄탄한 상체,상체,"[904,907,908,904,1,4,52,58,1,4,52,58,1,4,52,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
24,상체 파이널 루틴,상체 프레임 만들기 상급,Hard,근력강화,탄탄한 상체,상체,"[904,907,908,904,1,4,5,67,53,58,1,4,5,67,53,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,상체,,,,,,,,,,,,,,,,
25,상체 강화를 위한 여정,상체 강화 루틴 초급,Easy,근력강화,탄탄한 상체,상체,"[901,904,903,907,908,2,13,17,47,72,81,80,2,13,17,47,72,81,80]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
26,상체 근력 증진 프로그램,상체 강화 루틴 중급,Normal,근력강화,탄탄한 상체,상체,"[901,904,903,907,908,1,16,52,49,46,58,61,1,16,52,49,46,58,61]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
27,상체 퍼포먼스 강화 루틴,상체 강화 루틴 상급,Hard,근력강화,탄탄한 상체,상체,"[901,904,903,907,908,16,5,11,45,58,61,52,49,16,5,11,45,58,61,52,49]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
28,하체 기초 운동 루틴,초급 하체 루틴,Easy,근력강화,탄탄한 하체,하체,"[909,910,911,915,916,25,76,82,65,25,76 ,82,65,25,76 ,82,65]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
29,하체 강도 높이기 루틴,중급 하체 루틴,Normal,근력강화,탄탄한 하체,하체,"[909,910,911,915,916,20,25,28,60,43,20,25,28,60,43,20,25,28,60,43]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
30,하체 퍼포먼스 완성,상급 하체 루틴,Hard,근력강화,탄탄한 하체,하체,"[909,910,911,915,916,25,26,36,98,99,303,25,26,36,98,99,303,25,26,36,98,99,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
31,다양한 스쿼트 루틴,스쿼트 모음 초급 ,Easy,근력강화,탄탄한 하체,하체,"[905,909,910,911,25,29,27,31,25,29,27,31,28]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
32,스쿼트 집중 프로그램,스쿼트 모음 중급,Normal,근력강화,탄탄한 하체,하체,"[905,909,910,911,25,27,28,32,102,103,25,27,28,32,102,103,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
33,스쿼트 마스터 플랜,스쿼트 모음 상급,Hard,근력강화,탄탄한 하체,하체,"[905,909,910,911,303,25,26,28,25,26,28,25,26,28,30,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
34,스쿼트와 런지 시작하기,스쿼트/런지 입문하기,Easy,근력강화,탄탄한 하체,하체,"[905,909,910,911,933,934,20,25,26,20,25,26,20,25,26]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
35,스쿼트와 런지 업그레이드,중급 스쿼트/런지 세트,Normal,근력강화,탄탄한 하체,하체,"[905,909,910,911,933,934,20,25,21,28,20,25,21,28,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
36,스쿼트와 런지 정복,고급 스쿼트/런지 세트,Hard,근력강화,탄탄한 하체,하체,"[905,909,910,911,933,934,20,25,100,101,102,103,100,101,102,103]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
37,하체 근력 첫 단계,하체 강화 첫걸음,Easy,근력강화,탄탄한 하체,하체,"[905,909,910,911,933,934,20,25,26,29,20,25,26,29]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
38,하체 근력 레벨 업,중급 하체 강화,Normal,근력강화,탄탄한 하체,하체,"[905,909,910,911,933,934,25,26,27,20,28,25,26,27,20,28,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
39,하체 근력 최종 목표,상급 하체 강화,Hard,근력강화,탄탄한 하체,하체,"[905,909,910,911,933,934,23,28,96,97,100,101,23,28,96,97,100,101,303,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
40,허벅지 강화 루틴,허벅지 근력 키우기 초급,Easy,근력향상,탄탄한 하체,하체 ,"[905,909,910,933,934,935,936,20,82,98,99,20,82,98,99,20,82,98,99]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
41,허벅지 집중 프로그램,허벅지 근력 키우기 중급,Normal,근력향상,탄탄한 하체,하체 ,"[905,909,910,933,934,935,936,20,21,36,20,21,36,20,21,36]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
42,허벅지 강력화 프로젝트,허벅지 근력 키우기 상급,Hard,근력향상,탄탄한 하체,하체 ,"[905,909,910,933,934,935,936,21,23,25,100,101,21,23,25,100,101,21,23,25,100,101]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
43,애플힙 기초 루틴,애플힙 만들기 초급,Easy,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,25,28,35,98,99,25,28,35,98,99]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
