id,Name,Name Past,Level,MainGoal,DetailGoal,Delimiter,ExList,MainImage,SubImage,TargetDevice,,,,,,,,,,,,,,,,
44,애플힙 업그레이드,애플힙 만들기 중급,Normal,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,25,26,20,98,99,25,26,20,98,99,25,26,20,98,99]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
45,완벽한 애플힙 도전,애플힙 만들기 상급,Hard,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,25,39,26,98,99,303,25,39,26,98,99,303,25,39,26,98,99,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
46,멋진 하체 조형 루틴,멋진 하체 만들기 초급,Easy,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,25,20,82,25,20,82,25,20,82]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
47,하체 근육 집중 훈련,멋진 하체 만들기 중급,Normal,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,20,23,28,50,20,23,28,50]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
48,하체 완성 프로그램,멋진 하체 만들기 상급,Hard,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,303,28,26,102,103,28,26,102,103,28,26,102,103,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
49,힙업 시작하기,힙업 프로젝트 초급,Easy,근력강화,힙업 및 애플힙,엉덩이,"[905,931,932,909,910,25,98,99,29,25,98,99,29,25,98,99,29,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
50,힙업 집중 훈련,힙업 프로젝트 중급,Normal,근력강화,힙업 및 애플힙,엉덩이,"[905,931,932,909,910,25,40,35,28,98,99,25,40,35,28,98,9925,40,35,28,98,99,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
51,힙업 최종 목표,힙업 프로젝트 상급,Hard,근력강화,힙업 및 애플힙,엉덩이,"[905,931,932,909,910,20,25,100,101,102,103,21,303,20,25,100,101,102,103,21,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
52,스쿼트와 푸쉬업 병행,스쿼트/푸쉬업 입문하기,Easy,근력강화,균형 잡힌 라인,전신,"[935,936,909,910,903,907,908,2,25,28,17,27,2,25,28,17,27]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
53,스쿼트와 푸쉬업 프로그램,중급 스쿼트/푸쉬업 세트,Normal,근력강화,균형 잡힌 라인,전신,"[935,936,909,910,903,907,908,1,25,16,26,4,26,1,25,16,26,4,26]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
54,스쿼트와 푸쉬업 챌린지,고급 스쿼트/푸쉬업 세트,Hard,근력강화,균형 잡힌 라인,전신,"[935,936,909,910,903,907,908,1,25,3,28,6,27,1,25,3,28,6,27,4,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
55,전신 기초 근력 루틴,전신 근력 향상 초급,Easy,근력강화,균형 잡힌 라인,전신,"[909,910,931,932,903,907,908,1,49,44,14,25,1,49,44,14,25]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
56,전신 근력 집중 훈련,전신 근력 향상 중급,Normal,근력강화,균형 잡힌 라인,전신,"[909,910,931,932,903,907,908,25,42,14,52,1,25,42,14,52,1,25,42,14,52,1]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
57,전신 근력 마스터 플랜,전신 근력 향상 상급,Hard,근력강화,균형 잡힌 라인,전신,"[909,910,931,932,903,907,908,5,6,59,25,100,101,5,6,59,25,100,101]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
58,상체 근력과 체력 증진,상체근력 및 체력강화 초급,Easy,체력향상,균형 잡힌 라인,상체 근력 및 유산소,"[901,909,910,65,42,65,42,65,42]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
59,상체 퍼포먼스 루틴,상체근력 및 체력강화 중급,Normal,체력향상,균형 잡힌 라인,상체 근력 및 유산소,"[901,909,910,42,68,302,45]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
60,상체 최적화 루틴,상체근력 및 체력강화 상급,Hard,체력향상,균형 잡힌 라인,상체 근력 및 유산소,"[901,909,910,45,42,302,45,42,302,45,42,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
61,가슴 근력 강화 루틴,가슴 및 체력 키우기 초급,Easy,체력향상,균형 잡힌 라인,상체 근력 및 유산소,"[903,904,905,909,910,27,42,65,71,18,17,27,42,65,71]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
62,가슴 집중 트레이닝,가슴 및 체력 키우기 중급,Normal,체력향상,균형 잡힌 라인,상체 근력 및 유산소,"[903,904,905,909,910,45,64,71,48,1,4,12,16,45,64,71,48]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
63,가슴 퍼포먼스 프로젝트,가슴 및 체력 키우기 상급,Hard,체력향상,균형 잡힌 라인,상체 근력 및 유산소,"[903,904,905,909,910,64,45,42,68,1,4,16,15,64,45,42,68]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
64,힙업과 군살 제거 루틴,힙업과 군살 제거 초급,Easy,체력향상,균형 잡힌 라인,하체 근력 및 유산소,"[905,931,932,909,910,25,45,98,99,42,65,29,25,45,98,99,42,65,29,25,45,98,99,42,65,29]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
65,힙업과 체형 개선 훈련,힙업과 군살 제거 중급,Normal,체력향상,균형 잡힌 라인,하체 근력 및 유산소,"[905,931,932,909,910,25,39,40,85,35,42,28,64,25,39,40,85,35,42,28,64,25,39,40,85,35,42,28,64]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
66,힙업 최종 목표 도전,힙업과 군살 제거 상급,Hard,체력향상,균형 잡힌 라인,하체 근력 및 유산소,"[905,931,932,909,910,20,71,25,24,100,101,45,102,103,40,20,71,25,24,100,101,45,102,103,40,20,71,25,24,100,101,45,102,103,40]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
67,하체와 체력 증진 루틴,하체 근력 및 체력 향상 초급,Easy,체력향상,균형 잡힌 라인,하체 근력 및 유산소,"[905,909,910,933,934,935,936,20,82,98,99,20,82,98,99,42,45,64,47,42,45,64,47]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
68,하체 퍼포먼스 프로그램,하체 근력 및 체력 향상 중급,Normal,체력향상,균형 잡힌 라인,하체 근력 및 유산소,"[905,909,910,933,934,935,936,20,21,36,20,21,36,42,45,64,47,42,45,64,47]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
69,하체 체력 강화 프로젝트,하체 근력 및 체력 향상 상급,Hard,체력향상,균형 잡힌 라인,하체 근력 및 유산소,"[905,909,910,933,934,935,936,21,23,25,100,101,21,23,25,100,101,42,45,64,47,42,45,64,47]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
70,전신 컨디셔닝 루틴,전신 체력향상 초급,Easy,체력향상,균형 잡힌 라인,전신,"[903,904,905,939,940,14,13,27,47,65,71,14,13,27,47,65,71,14,13,27,47,65,71]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
71,전신 강화 트레이닝,전신 체력향상 중급,Normal,체력향상,균형 잡힌 라인,전신,"[903,904,905,939,940,14,27,47,65,71,42,68,14,27,47,65,71,42,68,14,27,47,65,71,42,68]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
72,전신 퍼포먼스 업그레이드,전신 체력향상 상급,Hard,체력향상,균형 잡힌 라인,전신,"[903,904,905,939,940,14,27,42,68,24,45,38,14,27,42,68,24,45,38,14,27,42,68,24,45,38]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
73,심폐지구력 루틴,심폐지구력 향상 초급,Easy,다이어트,심페지구력 향상,유산소,"[903,904,905,939,940,64,27,60,30,45,42,64,27,60,30,45,42]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
74,심폐지구력 집중 훈련,심폐지구력 향상 중급,Normal,다이어트,심페지구력 향상,유산소,"[903,904,905,939,940,64,27,60,30,45,42,94,95,44,64,27,60,30,45,42,94,95,44]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
75,심폐 퍼포먼스 향상,심폐지구력 향상 상급,Hard,다이어트,심페지구력 향상,유산소,"[903,904,905,939,940,64,27,60,30,45,42,94,95,44,64,27,60,30,45,42,94,95,44,64,27,60,30,45,42,94,95,44]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
76,체력 증진 루틴,나의 체력 키우기 초급,Easy,다이어트,심페지구력 향상,유산소,"[915,916,902,903,904,905,42,45,30,60,27,64,42,45,30,60,27,64]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
77,체력 강화 프로젝트,나의 체력 키우기 중급,Normal,다이어트,심페지구력 향상,유산소,"[915,916,902,903,904,905,44,94,95,42,45,30,60,27,64,44,94,95,42,45,30,60,27,64]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
78,개인 맞춤 체력 프로그램,나의 체력 키우기 상급,Hard,다이어트,심페지구력 향상,유산소,"[915,916,902,903,904,905,44,94,95,42,45,30,60,27,64,44,94,95,42,45,30,60,27,64,44,94,95,42,45,30,60,27,64]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
79,건강한 몸매 루틴,건강한 몸매 만들기 초급,Easy,다이어트,군살 제거,전신,"[901,905,904,302,38,28,302,38,28,302,38,28]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
80,체형 개선 집중 훈련,건강한 몸매 만들기 중급,Normal,다이어트,군살 제거,전신,"[901,905,904,302,304,305,43,42,27,302,304,305,43,42,27]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
81,아름다운 몸매 완성,건강한 몸매 만들기 상급,Hard,다이어트,군살 제거,전신,"[901,905,904,302,304,305,45,42,38,27,302,304,305,45,42,38,27,302,304,305,45,42,38,27]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
82,다이어트 루틴 시작,다이어트를 쉽고 재밌게! 초급,Easy,다이어트,군살 제거,전신,"[901,905,904,38,40,43,85,71,75,38,40,43,85,71,75,38,40,43,85,71,75]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,전신,,,,,,,,,,,,,,,,
83,다이어트 루틴 업그레이드,다이어트를 쉽고 재밌게! 중급,Normal,다이어트,군살 제거,전신,"[901,905,904,27,38,42,45,30,27,38,42,45,30,27,38,42,45,30]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png,하체,,,,,,,,,,,,,,,,
