id,Name,Level,MainGoal,DetailGoal,Delimiter,ExList,MainImage,SubImage
1,넓은 등 만들기 초급,Easy,근력강화,등,등,"[901,906,907,908,52,67,88,17,52,67,88,17]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
2,넓은 등 만들기 중급,Normal,근력강화,등,등,"[901,906,907,908,52,53,58,67,88,52,53,58,67,88]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
3,넓은 등 만들기 상급,Hard,근력강화,등,등,"[901,906,907,908,52,53,58,67,88,52,53,58,67,88,52,53,58,67,88]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
4,푸쉬업 기본 동작 이해,Easy,근력강화,가슴,가슴,"[904,907,908,2,18,13,2,18,13,2,18,13]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
5,중급 푸쉬업 코스,Normal,근력강화,가슴,가슴,"[904,907,908,21,4,13,21,4,13,1]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
6,상급 푸쉬업 코스,Hard,근력강화,가슴,가슴,"[904,907,908,1,4,5,15,1,4,15,1,4,15]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
7,푸쉬업 기초,Easy,근력강화,가슴,가슴,"[904,907,908,2,8,17,18,2,8,17,18,2]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
8,푸쉬업 중급,Normal,근력강화,가슴,가슴,"[904,907,908,1,2,16,12,1,2,16,12,1]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
9,푸쉬업 상급,Hard,근력강화,가슴,가슴,"[904,907,908,1,3,5,6,10,1,3,5,6,10]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
10,복근 만들기 초급,Easy,근력강화,선명한 복근,복근,"[901,902,904,47,48,56,72,74,47,48,56,72,74,301]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
11,복근 만들기 중급,Normal,근력강화,선명한 복근,복근,"[901,902,904,14,41,42,46,49,51,14,41,42,46,49,51,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
12,복근 만들기 상급,Hard,근력강화,선명한 복근,복근,"[901,902,904,54,49,59,45,54,49,59,45,304,305,306,307,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
13,코어 강화 루틴 초급,Easy,근력강화,코어 강화,복근,"[901,902,904,47,48,56,72,73,74,77,81,306,307,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
14,코어 강화 루틴 중급,Normal,근력강화,코어 강화,복근,"[901,902,904,14,89,84,79,66,62,14,89,84,79,66,62,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
15,코어 강화 루틴 상급,Hard,근력강화,코어 강화,복근,"[901,902,904,44,54,59,92,93,44,54,59,92,93,304,305,306,307,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
16,초급 상체 루틴,Easy,근력강화,탄탄한 상체,상체,"[901,906,907,908,2,58,66,2,58,66]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
17,중급 상체 루틴,Normal,근력강화,탄탄한 상체,상체,"[901,906,907,908,43,14,1,61,43,14,1,61]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
18,상급 상체 루틴,Hard,근력강화,탄탄한 상체,상체,"[901,906,907,908,6,68,45,6,68,45,1,6,68,45,1]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
19,두꺼운 프레임 만들기 초급,Easy,근력강화,탄탄한 상체,상체,"[904,907,908,904,2,52,16,58,2,52,16,58,2,52,16,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
20,두꺼운 프레임 만들기 중급,Normal,근력강화,탄탄한 상체,상체,"[904,907,908,904,1,52,4,58,1,52,4,58,1,52,4,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
21,두꺼운 프레임 만들기 상급,Hard,근력강화,탄탄한 상체,상체,"[904,907,908,904,1,67,4,53,5,58,1,67,4,53,5,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
22,상체 프레임 만들기 초급,Easy,근력강화,탄탄한 상체,상체,"[904,907,908,904,2,16,52,58,2,16,52,58,2,16,52,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
23,상체 프레임 만들기 중급,Normal,근력강화,탄탄한 상체,상체,"[904,907,908,904,1,4,52,58,1,4,52,58,1,4,52,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
24,상체 프레임 만들기 상급,Hard,근력강화,탄탄한 상체,상체,"[904,907,908,904,1,4,5,67,53,58,1,4,5,67,53,58]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
25,상체 강화 루틴 초급,Easy,근력강화,탄탄한 상체,상체,"[901,904,903,907,908,2,13,17,47,72,81,80,2,13,17,47,72,81,80]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
26,상체 강화 루틴 중급,Normal,근력강화,탄탄한 상체,상체,"[901,904,903,907,908,1,16,52,51,49,46,58,61,1,16,52,51,49,46,58,61]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
27,상체 강화 루틴 상급,Hard,근력강화,탄탄한 상체,상체,"[901,904,903,907,908,16,5,11,45,58,61,52,49,16,5,11,45,58,61,52,49]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
28,초급 하체 루틴,Easy,근력강화,탄탄한 하체,하체,"[909,910,911,912,915,916,25,76,82,65,25,76 ,82,65,25,76 ,82,65]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
29,중급 하체 루틴,Normal,근력강화,탄탄한 하체,하체,"[909,910,911,912,915,916,20,25,28,60,43,20,25,28,60,43,20,25,28,60,43]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
30,상급 하체 루틴,Hard,근력강화,탄탄한 하체,하체,"[909,910,911,912,915,916,25,26,36,98,99,303,25,26,36,98,99,303,25,26,36,98,99,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
31,스쿼트 모음 초급 ,Easy,근력강화,탄탄한 하체,하체,"[905,909,910,911,912,25,29,27,31,25,29,27,31,28]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
32,스쿼트 모음 중급,Normal,근력강화,탄탄한 하체,하체,"[905,909,910,911,912,25,27,28,32,102,103,25,27,28,32,102,103,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
33,스쿼트 모음 상급,Hard,근력강화,탄탄한 하체,하체,"[905,909,910,911,912,303,25,26,28,25,26,28,25,26,28,30,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
34,스쿼트/런지 입문하기,Easy,근력강화,탄탄한 하체,하체,"[905,909,910,911,912,933,934,20,25,22,26,20,25,22,26,20,25,22,26]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
35,중급 스쿼트/런지 세트,Normal,근력강화,탄탄한 하체,하체,"[905,909,910,911,912,933,934,20,25,21,28,20,25,21,28,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
36,고급 스쿼트/런지 세트,Hard,근력강화,탄탄한 하체,하체,"[905,909,910,911,912,933,934,20,25,100,101,102,103,100,101,102,103]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
37,하체 강화 첫걸음,Easy,근력강화,탄탄한 하체,하체,"[905,909,910,911,912,933,934,20,22,25,26,29,20,22,25,26,29]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
38,중급 하체 강화,Normal,근력강화,탄탄한 하체,하체,"[905,909,910,911,912,933,934,25,26,27,20,28,25,26,27,20,28,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
39,상급 하체 강화,Hard,근력강화,탄탄한 하체,하체,"[905,909,910,911,912,933,934,23,28,96,97,100,101,23,28,96,97,100,101,303,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
40,허벅지 근력 키우기 초급,Easy,근력향상,탄탄한 하체,하체 ,"[905,909,910,933,934,935,936,20,82,98,99,20,82,98,99,20,82,98,99]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
41,허벅지 근력 키우기 중급,Normal,근력향상,탄탄한 하체,하체 ,"[905,909,910,933,934,935,936,20,21,22,36,20,21,22,36,20,21,22,36]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
42,허벅지 근력 키우기 상급,Hard,근력향상,탄탄한 하체,하체 ,"[905,909,910,933,934,935,936,21,22,23,25,100,101,21,22,23,25,100,101,21,22,23,25,100,101]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
43,애플힙 만들기 초급,Easy,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,912,25,28,35,98,99,25,28,35,98,99]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
44,애플힙 만들기 중급,Normal,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,912,25,26,20,98,99,25,26,20,98,99,25,26,20,98,99]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
45,애플힙 만들기 상급,Hard,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,912,25,39,26,98,99,303,25,39,26,98,99,303,25,39,26,98,99,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
46,멋진 하체 만들기 초급,Easy,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,912,25,20,82,25,20,82,25,20,82]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
47,멋진 하체 만들기 중급,Normal,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,912,20,22,23,28,50,20,22,23,28,50]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
48,멋진 하체 만들기 상급,Hard,근력강화,힙업 및 애플힙,엉덩이,"[905,909,910,911,912,303,28,26,102,103,28,26,102,103,28,26,102,103,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
49,힙업 프로젝트 초급,Easy,근력향상,힙업 및 애플힙,엉덩이,"[905,931,932,909,910,25,98,99,29,25,98,99,29,25,98,99,29,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
50,힙업 프로젝트 중급,Normal,근력향상,힙업 및 애플힙,엉덩이,"[905,931,932,909,910,25,40,35,28,98,99,25,40,35,28,98,9925,40,35,28,98,99,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
